"BehaviorSpace results (NetLogo 6.0.3)"
"Wealth Distribution.nlogo"
"experiment"
"05/26/2021 20:29:51:540 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"num-people","250","250","250","250","250","250","250","250","250","250","250","250","250","250","250"
"life-expectancy-max","83","83","83","83","83","83","83","83","83","83","83","83","83","83","83"
"metabolism-max","3","3","3","3","3","12","12","12","12","12","25","25","25","25","25"
"grain-growth-interval","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"percent-best-land","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"
"max-vision","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"life-expectancy-min","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"num-grain-grown","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"[reporter]","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5","(gini-index-reserve / num-people) / 0.5"
,"0.4603230580270215","0.47957484872401984","0.44688359437680986","0.48796833121979677","0.5194996699669964","0.5243197605733643","0.5529016897081418","0.5112426245683279","0.5370810253526409","0.4968507455243603","0.5465165216516623","0.5127838976098017","0.5175349860055978","0.533015378306336","0.5041266024788553"
,"0.4590070201643016","0.4678457811869199","0.44807546640482554","0.482778649057642","0.5186993229014804","0.5299638501569139","0.5338762139440496","0.5077388509441545","0.5389898059848737","0.4939833048375742","0.5503877106045586","0.5141058919359217","0.5156600922780512","0.5351100589331582","0.5100419640004261"
,"0.4527279418311323","0.4695463414634146","0.45125099828864823","0.47686606313035707","0.5184598236239057","0.5219692458694579","0.5379270740188775","0.5033836026919488","0.5393960580141319","0.4905810213108165","0.5329832935560861","0.5010487342477976","0.5217818659658344","0.5299205804880474","0.5084710223572825"
,"0.44900000000000023","0.4783886456715151","0.4457679905623279","0.4739428808806733","0.5090980648108866","0.5240348647768004","0.530875997871208","0.501983278242271","0.5292060120430512","0.5014962613950633","0.5417436819498549","0.5044650084072593","0.5031707845463453","0.5423764561618643","0.5130927924039704"
,"0.45402006605596074","0.4760831792331042","0.4421512763716913","0.4715718313686857","0.5095091441588026","0.5122393441285636","0.5382247681926308","0.4937169112198012","0.526114639021895","0.5023493095044679","0.5497261002264451","0.506924615648397","0.5110146609335336","0.5496690559707184","0.5085669865437199"
,"0.4482886117834495","0.47113830866659684","0.44967343955562084","0.48437700230803704","0.5140335985853225","0.5173348073537236","0.5376746812031541","0.48805404860340823","0.5292013451428029","0.5021831354397264","0.5410682261208577","0.5040366031357462","0.510296718972896","0.5512540186235237","0.5176658174097666"
,"0.4521842113375048","0.4680093486853407","0.446218823614685","0.48758694489031573","0.5074543278819306","0.5187592049527529","0.5386687175543164","0.4949820143884894","0.5324594066949194","0.5020162830435217","0.546366854543657","0.5162635381147778","0.5192686733556298","0.5535638523108702","0.5132768006700169"
,"0.4555429239334381","0.46290712096371844","0.4425507564933876","0.48872944972217236","0.5062628447074026","0.5193557036139715","0.5320822887761935","0.4938190641247835","0.5342922470938614","0.4934918282407874","0.5461193201188335","0.5031321476160132","0.5107354810189537","0.5396679590416543","0.5347497598975561"
,"0.45776779907714255","0.45239787218538197","0.45095839204924737","0.4852448664005466","0.49063846572361286","0.5148216133820053","0.5357817970227412","0.5026106629942945","0.5307412413132037","0.4817708940346573","0.5285995105237397","0.4987154850746267","0.5146566912302415","0.5554667994026881","0.5181219131651154"
,"0.4560167343270633","0.44955084284937447","0.4489199855439105","0.4889447861639774","0.493302412006432","0.5112417054202978","0.5422921931299542","0.49519162952916124","0.5356125198098259","0.4802687632545389","0.5295190726245911","0.5114652075651244","0.5226503527336859","0.5385960383259693","0.532489270386266"
,"0.45382742747690696","0.4458266354298075","0.45008956936426553","0.49693819016205354","0.4953299230906816","0.5074932898921729","0.5415172413793106","0.4879458521346755","0.533623520279449","0.48537382731753836","0.530223749447744","0.5191446674957066","0.5097862959064975","0.5466224818694597","0.539541833099428"
,"0.462064330052041","0.4358299474923048","0.448774198224316","0.484240225302659","0.49884232365145226","0.5101751166407464","0.5423920228453725","0.4842722117202269","0.5389167874746305","0.4946708295203747","0.5187262893567702","0.4996381886357079","0.5078268549310362","0.5335741410936492","0.5347120080276511"
,"0.4620871519540514","0.4313144602706638","0.4481799081229306","0.48831847830047753","0.5027133543330162","0.5050266862286376","0.5443144137415985","0.4868667895604928","0.5337359889718121","0.49671785909339156","0.5281689258624911","0.4962983456608888","0.513262442706929","0.5349833104260752","0.5410795429083578"
,"0.46046543378428695","0.4341273060132377","0.4506503730017762","0.4841472286374133","0.4938092235843551","0.5084000000000001","0.542488814783938","0.4850858736416965","0.5395487758945382","0.5027808278867102","0.524687931123904","0.5070675538513587","0.5170309929734729","0.5422480482261093","0.5258325666973318"
,"0.46343644411196305","0.4416988902073008","0.45318346710037855","0.4831101959670547","0.49284195954779647","0.5095783998018333","0.550745820668693","0.48345105395665716","0.5333453316192929","0.5041423095610864","0.5220653541708953","0.5084783816827834","0.5223571587619684","0.5296678693320335","0.5330720954044451"
,"0.47040858326013313","0.4413036667359809","0.45959745955998454","0.48622640966628267","0.4945397947811386","0.5016267437476434","0.5504660958111549","0.4818894844947648","0.5212225082751013","0.5122937040065417","0.5257107796677806","0.5116850445330858","0.5249082283657778","0.5248421461142911","0.5173536219963574"
,"0.4710080695220358","0.436235360678925","0.4611547590215549","0.48521654466120917","0.4868241307209789","0.5059132469703302","0.5497714098422063","0.47860170131373675","0.5229196044101644","0.5182033239801423","0.5141361632020159","0.5233448902096749","0.5202860749766728","0.526694075208776","0.5072544419928003"
,"0.4681929026387625","0.4359165002977129","0.467261581920904","0.47658449902705896","0.48558647194465804","0.505146976896608","0.5441601547388782","0.4840422513332991","0.5146580503231132","0.5213492690214495","0.5266743572196699","0.5193579762294187","0.5256613917190546","0.5308148743718594","0.5139466682158834"
,"0.4634874850241234","0.444245442545753","0.46123890274314205","0.4695497696346298","0.48333338333458326","0.49727210251849435","0.5426451012106064","0.4892951523829005","0.5128016955399927","0.5134929100529104","0.5306294036606961","0.5250618881699023","0.52272424680259","0.5249650944329081","0.5368532865907096"
,"0.45989125968073347","0.44128274088745273","0.46057579654236325","0.46808061597416867","0.48047887843571313","0.5047082890107192","0.5486063798653791","0.4836856417152247","0.514832742800036","0.513931332735615","0.5215156063285691","0.5203608180839612","0.5241965457504328","0.5309145610067836","0.5200254661209643"
,"0.4519170036044507","0.44214553328979483","0.4579337215153475","0.4673595962428154","0.4826822640412702","0.5116166450152959","0.5531504230960677","0.487288233535917","0.5090275402711518","0.5119435684647305","0.5238804430863256","0.5227406309549013","0.5205188408873792","0.5185409638554215","0.5167497749774981"
,"0.45500237529691184","0.44386725754921164","0.45497646057855956","0.46400592510937366","0.48813371039083464","0.5112573818693836","0.5426949498880999","0.49471993559424365","0.5143993914035754","0.5152881500426256","0.5337278567257157","0.5308739451196857","0.5087039254118768","0.5320874981011696","0.5296738385483963"
,"0.4528968276833446","0.44763989013597366","0.4550677548185451","0.4619077546175065","0.4860070326515966","0.5110029044934224","0.5448991939496469","0.4999265060240963","0.5132869666295347","0.5144321203453569","0.5369239553083627","0.5289925293489862","0.505584318738681","0.5410685875352337","0.5282830809743251"
,"0.4493754980392157","0.4424016167059616","0.4575073946095371","0.45403675213675215","0.4896461755044579","0.5112994787287708","0.5535161036920662","0.5067061222459843","0.5208678246643891","0.5079628710199681","0.536350489483377","0.5302031032637778","0.5137455083491864","0.5416088724584105","0.5327956868471301"
,"0.443830483743061","0.44737517153663336","0.46337741747105904","0.44801793332851275","0.4948364843411748","0.5146648860696104","0.556260739597898","0.5079797899742421","0.5218071298862658","0.5050136050734456","0.5356242927197283","0.536667142935649","0.5083780671266277","0.5400889218228972","0.5309595898340592"
,"0.44460166491244907","0.43875965231453434","0.46464987320371953","0.4422977749159333","0.4964611037590758","0.5192878692382031","0.5479464594936119","0.5080039056778797","0.5152787389465591","0.5165444981213099","0.5206751908396943","0.5307939588899191","0.5036649495157635","0.5354657909140669","0.5443640411912052"
,"0.4439774771859429","0.43571045429666133","0.4800219312030733","0.4392778097982708","0.4941682135817954","0.5233390246949569","0.5487654151194244","0.5093907395561678","0.5196786692947455","0.5122305839533261","0.5278104202946298","0.530853291297494","0.5086154158833391","0.5351956335616436","0.5385586885245901"
,"0.4422506913627889","0.43856194675142707","0.4830968534373758","0.44291063223508464","0.4923082661786958","0.5232582151929854","0.5391202055423011","0.5084175290913593","0.5211221814368118","0.5127994098740715","0.5164504420660769","0.5295443893645787","0.515824929407019","0.5153667268845459","0.5354958199356911"
,"0.44441469748117396","0.43857509082185187","0.47868839506172844","0.4417291498685363","0.49833063987770254","0.5135496638971235","0.5314911274911273","0.5136093436934958","0.5274890253773269","0.5006013491808546","0.5184363401347983","0.5366549602952696","0.5058338075149612","0.5075112820807258","0.5272210784575178"
,"0.45659816513761475","0.4404900751072964","0.47965736855097485","0.44295407141377174","0.5005221512170605","0.5158430073693797","0.5337581945190758","0.5202499877456989","0.5235399497001353","0.5040673341401696","0.5187063791146422","0.5330037469693627","0.5205339065858904","0.5184298020423299","0.5422575073820267"
,"0.4577338069099129","0.44326893590923017","0.4796355885487487","0.44805838604295556","0.5018608228720702","0.5189528684329059","0.5311188023623129","0.5304483027701907","0.5157235076803421","0.5097445482866042","0.5249471180237872","0.5413378824565267","0.5158786804529791","0.5106716020821283","0.5525752938567312"
,"0.46081993889692874","0.4490960475117755","0.484127105272814","0.4481757714833718","0.5043808343960647","0.517251130226045","0.5313379544490032","0.5355950902527078","0.5234621451104099","0.4955392900318717","0.5485040466779594","0.5376331776984348","0.5122976427703522","0.508892550635084","0.5560535351873189"
,"0.46044452834938004","0.4546395589248792","0.4840802079465283","0.4513805456048498","0.5068516457877169","0.5247004461440408","0.5338169554169557","0.5328508079669299","0.5160903910394967","0.49289739359947216","0.5384756672618232","0.5350825374806593","0.5262897788171101","0.5073645500228418","0.5487143394401766"
,"0.4584004488917982","0.45277135213006825","0.4822159214830971","0.4467716853478747","0.5046224922294432","0.5239229797979793","0.5307113576963637","0.5376186654223052","0.5173221486387047","0.4957509393451425","0.5382500579052207","0.5270033069130228","0.5209883636009541","0.4959590911603736","0.5516428494681427"
,"0.46117443613649634","0.45178669539455957","0.4798372733099575","0.44734213362068975","0.5133993667058027","0.5202898833475591","0.5273776901004306","0.5299632408102026","0.5131520414527656","0.49378309962712064","0.5378797122302158","0.5202009262557888","0.5165912811726634","0.49595603429325097","0.555081924717827"
,"0.4604727599343387","0.4496027782371428","0.46887703298373623","0.44706142653068","0.5148159232072277","0.5258514573763161","0.5342715462031108","0.53201558297004","0.5126251650631953","0.4867333095323102","0.5399555238774055","0.5256935300794552","0.5140651233540905","0.5070440726949369","0.5615059602649005"
,"0.46045293896478245","0.4456512630930376","0.46627193945127726","0.4543651344909774","0.5152896340389557","0.5186833622813748","0.5400992349133052","0.5396453841517137","0.5098656840165828","0.4898270759939605","0.5285957055496804","0.5333839716086661","0.5209326604181682","0.508992609182531","0.5511340971085655"
,"0.4653770165677161","0.4532692710267751","0.4618197733138814","0.4456162723007911","0.513920200892857","0.5077332886580668","0.5364120643794247","0.5559497313891024","0.4954147680483121","0.5007205897202871","0.5358963360142983","0.5132739939690133","0.5181681386356038","0.5095524270751212","0.5379603287671235"
,"0.46780618170465166","0.45987395836847605","0.4652829740659666","0.4424203804530485","0.5147095177534113","0.5137241904117695","0.5233692625775326","0.5568968114007911","0.4997952212144928","0.5051705339953388","0.5307936112043742","0.5201436988372697","0.5259154287883824","0.5199844466368756","0.5235647203855204"
,"0.472334530528476","0.4573544144396251","0.4635969240861547","0.44509896721147135","0.5113617909834663","0.5179669837478141","0.5351040641516313","0.5438978800543836","0.5013390292674058","0.5207361031667621","0.5304989024146878","0.528246469561538","0.518688017772018","0.5077053759762844","0.5355297063510134"
,"0.477090336472025","0.44770078630575444","0.46246305204904714","0.437474997498082","0.5178350853242321","0.5124189779200792","0.5352663522292429","0.5559795480110438","0.5016060986547084","0.5385249880756795","0.514869315367086","0.5328810339114111","0.5299435864237492","0.502046500840726","0.5357826562950156"
,"0.48031116297160625","0.44848755280891067","0.4555219007360981","0.43039414087549394","0.512532522292113","0.5138377760542107","0.5336992421919492","0.557399112290189","0.498569846153846","0.5428396914297796","0.5304077864740113","0.5160012750358601","0.5264932702125688","0.507498354408453","0.5256046697951242"
,"0.486730284600652","0.455406939176851","0.4565747877204441","0.4216066585746487","0.5130348343245538","0.5142494792100656","0.5310968985456457","0.5593176895306858","0.49371759619541716","0.5273034257748778","0.5176015206843083","0.5227970020057005","0.5328172043010755","0.5062863351038149","0.526179827812304"
,"0.4855491260985485","0.4508945814161114","0.46395593000648067","0.4209768507437167","0.5076082980464719","0.5167579332114967","0.5333451510197056","0.5586918578497523","0.49287674974394","0.5317832711129047","0.5183305013995976","0.5300956901666755","0.5325874422187984","0.5217984253861409","0.5275068493150687"
,"0.4826311382816136","0.44739088369557833","0.460637789976979","0.4212943225357016","0.5024321355494132","0.5151012597947964","0.5337288695136923","0.5531150146382264","0.49452963355221385","0.5234062640942118","0.5299667694756741","0.5189125562886163","0.532705042908109","0.49978082191780787","0.5174262836664987"
,"0.47999715468184145","0.4504367159612443","0.4622903541929162","0.4326691640800602","0.49801396454030333","0.5223560749269631","0.5425621047305843","0.5587729033609045","0.49433898593949754","0.5203534657478721","0.5191017904837271","0.5134951364425049","0.5296171265461469","0.497396659954992","0.5175142416804608"
,"0.48059563640989783","0.4520609652836584","0.4557275096865094","0.42988053128773346","0.49752697405264124","0.5292281806807884","0.5503822357826939","0.5612913385826771","0.5055694278771813","0.5239943820224715","0.5114554460206779","0.5322221399481675","0.5368420056764427","0.495796944770858","0.5247586127434034"
,"0.4785257284562927","0.4543930812277431","0.4577172481434774","0.4290988582567533","0.49515265840115613","0.5290880815122672","0.5454214050996217","0.5617852916314453","0.5147831398900428","0.5226622240733029","0.5193490311271143","0.5401148243359042","0.5182240022616971","0.4916601198599655","0.5268442941673709"
,"0.4787744491210698","0.4647992373948866","0.4598836744538627","0.4258657506011684","0.49302473126362467","0.5192830659536541","0.5421072544826452","0.5437134009610253","0.5230826778535221","0.5269438652354782","0.5143079813111124","0.5340022733423548","0.5229267732363361","0.49101781994908583","0.5372824742268042"
,"0.48948388914983565","0.4659623612898736","0.45871233768582476","0.42319788109012374","0.49283795055108726","0.5263241296518607","0.5372221318144835","0.5411801924226781","0.5317778867150941","0.5247397358086396","0.5126660572528264","0.5272212468052005","0.5448581087607457","0.49962929538354733","0.5311577988960337"
,"0.48313005304554607","0.4625459646241745","0.45731884480746776","0.42666356664468896","0.48806019232180864","0.5124870810507698","0.5354399095818158","0.5433235484567235","0.5368814472325719","0.5254362146281122","0.5049748936369162","0.5199949397722897","0.5383777921496443","0.503072999827695","0.5446801702127662"
,"0.4824998196031268","0.4615313311857013","0.4595844605562171","0.4274269604260207","0.4841310027598897","0.5129556133543686","0.5410213125845739","0.5443176668292948","0.5306828808615659","0.5132494594872847","0.5154642092525366","0.5274311246730597","0.5318340183213665","0.5098657597995349","0.5391016826789579"
,"0.4759819909369978","0.4647955018742191","0.45244714603409986","0.42569125308472766","0.47403229740216535","0.5146937934586658","0.5417391594953631","0.5453378956372971","0.5322198980960043","0.5183151453340132","0.5158727032325716","0.5313668970772331","0.5325656325763198","0.5153073929961092","0.5434747518576772"
,"0.4725698571172355","0.4685460503381441","0.4486471185948613","0.4294991050530082","0.4701699327500181","0.5142360801781737","0.544876427475712","0.5423148483235761","0.5362231881486736","0.5070372635397774","0.5139392654716368","0.5297037116269122","0.5275698691034827","0.5151053636307652","0.5448616114766475"
,"0.4741309097368189","0.46577799254452584","0.4501292835447561","0.43018412698412706","0.47241565059144647","0.5081312515655008","0.5471248734390821","0.5379788001311334","0.5360021306818178","0.506964131692437","0.5275112237842821","0.5336008528784651","0.5316150834943758","0.525148898229525","0.5262925373134323"
,"0.47428253459577563","0.4688376630115192","0.45216418705393635","0.43704532061175827","0.46910539117807193","0.5047381695378962","0.5281073546051143","0.5291262135922331","0.529988375212376","0.5063636849132177","0.5259116220585589","0.527489097905088","0.5532430389817025","0.5314248234106964","0.517168267271986"
,"0.47296716003700295","0.4715351931039165","0.44454390075809797","0.43468065510197024","0.4760952311612668","0.4906937108872218","0.5310939096622508","0.5248944435061641","0.524716318916678","0.5044375879501745","0.5261128922392262","0.5344446247903479","0.564848781951878","0.5365467553658844","0.5243943202979517"
,"0.4747917394666743","0.4769046277665997","0.442260740740741","0.43892543938146583","0.4767270860077021","0.48750837105066586","0.5195461534877219","0.5238302139037431","0.5305963230889739","0.5070459846888971","0.5154780562844989","0.5406807688177824","0.55123497700183","0.5303279352226722","0.516369715733183"
,"0.4721070769580155","0.47721904261260967","0.44030112119594217","0.4372036613272312","0.47533224079536757","0.47690273076055084","0.5285994948077464","0.5246669921345268","0.5223004826124216","0.5054236598514902","0.5198165508993055","0.5335014575714209","0.5520496086205144","0.540335371619492","0.5267990849746133"
,"0.4654165205140737","0.47711285809460374","0.4398730827463629","0.44331606067203705","0.48551219155012115","0.4723750882145382","0.5317392750249418","0.5257138786915786","0.5195734829259608","0.4972574237149294","0.5217939127246057","0.5473215774286629","0.5741086989992304","0.530292959133432","0.5233368506935"
,"0.47400707287378957","0.47859822309970385","0.4358578949068243","0.45028654250308037","0.4842926445897189","0.4713377693561892","0.5383735626630591","0.5153940367218028","0.5168815118848944","0.5002222565847121","0.5237323406235453","0.542317503099564","0.5713916366180508","0.5359429247928221","0.5169479391482863"
